binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6208548837836242,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7224400220389198,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6194847465829578,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.704289496787857,,
1000,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6198841602129477,,
1000,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6950830896225756,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7140803863470035,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.8216323327761953,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6922887132704005,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.785463427945833,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6909747885105256,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7633735843763373,,
1000,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6914650906043219,,
1000,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7559574080420954,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6744783064451522,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7910542329641191,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6618134682547343,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7500818872395952,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6560860048306074,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7309838603040506,,
1000,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6567054162114137,,
1000,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7212085982859703,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7308174942789042,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.8562932084388167,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.708911942338635,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.8133820199299195,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7053918381198719,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7930214004649725,,
1000,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7045231028249451,,
1000,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7827260966218192,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8174735974996763,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.918516898691685,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8090713704492706,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8852588079979921,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7991848836140811,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.8669553623578247,,
1000,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,m5_random_30,,0.7967880633080318,,
