binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.49078601854595955,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5261730758936167,,,
1000,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4930442016904382,,,
1000,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5223754299713782,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.49272678103714707,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5850341835682351,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.482565662819138,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5499376270595688,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.48115462563563904,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.534353320972114,,,
1000,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4808633697509355,,,
1000,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5263926967929937,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4491409967921196,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5181287193606235,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.43146727370753796,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.488765847942792,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4280290691660686,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.47540850377637356,,,
1000,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.43177432948948424,,,
1000,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.46887564519189295,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.44815876349784567,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5082934602304244,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4398536935499591,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4847024115128357,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.43891773847341686,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.47624309872084725,,,
1000,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.44289776387004437,,,
1000,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4727100340201511,,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47403142769803763,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5367935497817604,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.46507715666602756,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5151932592797799,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.46575892380264455,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5035372392939763,,
1000,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4650051656458657,,
1000,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4985921622351495,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.48304713532476024,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5485033458441166,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47793018168777185,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.52693125379993,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47593519333635464,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5175383724846329,,
1000,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47687354743561966,,
1000,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.513687149474818,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.49339173946991055,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5627975934494711,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47991999430600335,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5376276739447767,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4786950942835775,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5249341765564829,,
1000,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47946912537990405,,
1000,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5192155100546287,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4584477383787615,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5256119321441673,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4465111511532704,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5013213678950112,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4445319544073525,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.48993565556872737,,
1000,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.44754149055210346,,
1000,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4835976916177125,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.44129707049383704,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.5084817664366025,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.43581026260688055,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4837815596042423,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.4378934919989276,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.47267928467042813,,
1000,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,bakery_random_50,,0.44467373142352257,,
