Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
25.0_109.0,9.0,1.0,LGBM,1.8838488252350658,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",-0.46212769630175154,0.9
25.0_109.0,9.0,1.0,RFW,0.9586776859504134,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 50)])",0.2559332905708783,0.9
25.0_109.0,9.0,1.0,KNNW,1.3165289256198343,"OrderedDict([('n_neighbors', 128)])",-0.021808851828095,0.9
25.0_109.0,9.0,1.0,DTW,0.9983471074380167,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.22514432328415612,0.9
25.0_109.0,9.0,1.0,GKW,1.2983471074380164,"OrderedDict([('kernel_bandwidth', 3.5)])",-0.007697241821680745,0.9
25.0_110.0,9.0,1.0,SAA,1.5876033057851238,N/A,,0.9
25.0_110.0,9.0,1.0,MLP,3.4909791851649774,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 9), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.1988989141330677,0.9
25.0_110.0,9.0,1.0,LGBM,3.3459706744584072,"OrderedDict([('learning_rate', 0.05), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-1.1075609141565192,0.9
25.0_110.0,9.0,1.0,RFW,1.0363636363636364,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 4), ('n_estimators', 10)])",0.3472149921915668,0.9
25.0_110.0,9.0,1.0,KNNW,1.4504132231404956,"OrderedDict([('n_neighbors', 128)])",0.08641332639250399,0.9
25.0_110.0,9.0,1.0,DTW,0.9842975206611568,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.3800104112441437,0.9
25.0_110.0,9.0,1.0,GKW,1.4206611570247931,"OrderedDict([('kernel_bandwidth', 2.0)])",0.10515356585111924,0.9
26.0_101.0,9.0,1.0,SAA,37.8595041322314,N/A,,0.9
26.0_101.0,9.0,1.0,MLP,20.069411583304653,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 76), ('layer2', 76), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4698976639205712,0.9
26.0_101.0,9.0,1.0,LGBM,17.959409306445625,"OrderedDict([('learning_rate', 0.1), ('max_depth', 7), ('min_data_in_leaf', 50), ('n_estimators', 100), ('num_leaves', 127)])",0.5256300969046233,0.9
26.0_101.0,9.0,1.0,RFW,20.96198347107438,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 100)])",0.44632176380702904,0.9
26.0_101.0,9.0,1.0,KNNW,18.494214876033055,"OrderedDict([('n_neighbors', 4)])",0.511504038419559,0.9
26.0_101.0,9.0,1.0,DTW,18.95206611570248,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.49941060903732803,0.9
26.0_101.0,9.0,1.0,GKW,20.90909090909091,"OrderedDict([('kernel_bandwidth', 2.0)])",0.4477188386815105,0.9
26.0_109.0,9.0,1.0,SAA,7.559504132231403,N/A,,0.9
26.0_109.0,9.0,1.0,MLP,3.169982934628183,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 38), ('layer2', 38), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.5806625832622606,0.9
26.0_109.0,9.0,1.0,LGBM,4.873264714546905,"OrderedDict([('learning_rate', 0.05), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 31)])",0.35534598178618604,0.9
