binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
20,False,0.7655688851532056,1,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,True,1.0022923511882025,1,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,False,0.7307251470925348,1,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,True,0.9381065179185453,1,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,False,0.7752731718499275,1,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,True,0.9253457629708874,1,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,False,0.8171890798786654,2,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,True,1.101584091675093,2,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,False,0.7478260869565218,2,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,True,1.0942366026289183,2,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,False,0.7054263565891474,2,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,True,1.026221772834513,2,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,False,0.5061516897679488,3,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,True,0.5708612365675126,3,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,False,0.4999999999999999,3,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,True,0.5552094689300731,3,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,False,0.661579193272076,3,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,True,0.5614390281887555,3,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,False,0.5950307533036966,4,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,True,0.6142744047256562,4,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,False,0.5740210705803545,4,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
100,True,0.6035564216551976,4,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,False,0.6976432616771207,4,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
400,True,0.6036173192862798,4,LS_KDEx_LGBM,9.0,1.0,0.9,19.0_101.0,bakery,,,,
20,False,0.7423464001689072,0,LS_KDEx_MLP,9.0,1.0,0.9,19.0_101.0,bakery,,,,
