Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
18,2.5,7.5,KNNW,0.1768518407741489,"OrderedDict([('n_neighbors', 32)])",0.0696039107273612,0.25
18,2.5,7.5,DTW,0.1764615303173944,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.0716572867113317,0.25
18,2.5,7.5,GKW,0.177690734043908,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0651905949592898,0.25
19,2.5,7.5,SAA,0.1941043198480908,,,0.25
19,2.5,7.5,MLP,0.2080950792596267,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.0720785576667495,0.25
19,2.5,7.5,RFW,0.1574143086918346,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 250)])",0.1890221257567604,0.25
19,2.5,7.5,KNNW,0.1731915669702134,"OrderedDict([('n_neighbors', 32)])",0.1077397602188561,0.25
19,2.5,7.5,DTW,0.1765729497503618,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.0903193195877833,0.25
19,2.5,7.5,GKW,0.1805082754541995,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0700450376608402,0.25
20,2.5,7.5,SAA,0.1744291335055578,,,0.25
20,2.5,7.5,MLP,0.1800763958145214,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.0323756828659798,0.25
20,2.5,7.5,RFW,0.1411070077121356,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.1910353226192027,0.25
20,2.5,7.5,KNNW,0.1536435636468573,"OrderedDict([('n_neighbors', 32)])",0.1191634071726799,0.25
20,2.5,7.5,DTW,0.1463085948358328,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1612146899120438,0.25
20,2.5,7.5,GKW,0.1597954484502571,"OrderedDict([('kernel_bandwidth', 3.0)])",0.0838947299754511,0.25
21,2.5,7.5,SAA,0.2274007019449754,,,0.25
