Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
34.0_110.0,9.0,1.0,DRF,5.475159905946813,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.3083166124247604,0.9
35.0_101.0,9.0,1.0,SAA,21.31322314049586,,,0.9
35.0_101.0,9.0,1.0,LS_KDEx_MLP,11.485950413223138,"{'binSize': 100, 'weightsByDistance': False}",0.4610880608011166,0.9
35.0_101.0,9.0,1.0,DRF,12.960225565274415,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.3919162071432763,0.9
35.0_109.0,9.0,1.0,SAA,3.2669421487603305,,,0.9
35.0_109.0,9.0,1.0,LS_KDEx_MLP,2.0776859504132226,"{'binSize': 400, 'weightsByDistance': True}",0.3640273210220087,0.9
35.0_109.0,9.0,1.0,DRF,2.190150876974504,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.3296021853935872,0.9
35.0_110.0,9.0,1.0,SAA,6.246280991735537,,,0.9
35.0_110.0,9.0,1.0,LS_KDEx_MLP,6.382644628099174,"{'binSize': 400, 'weightsByDistance': False}",-0.0218311722677959,0.9
35.0_110.0,9.0,1.0,DRF,6.447129407536663,"OrderedDict([('min_node_size', 8), ('num_features', 38), ('num_trees', 20)])",-0.0321548800105004,0.9
36.0_101.0,9.0,1.0,SAA,13.736363636363636,,,0.9
36.0_101.0,9.0,1.0,LS_KDEx_MLP,12.364462809917352,"{'binSize': 100, 'weightsByDistance': False}",0.0998736538114434,0.9
36.0_101.0,9.0,1.0,DRF,8.45299539512296,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.3846264106793344,0.9
36.0_109.0,9.0,1.0,SAA,2.8975206611570243,,,0.9
36.0_109.0,9.0,1.0,LS_KDEx_MLP,2.069421487603305,"{'binSize': 100, 'weightsByDistance': False}",0.2857957786651455,0.9
36.0_109.0,9.0,1.0,DRF,1.872411368842512,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.3537884323161895,0.9
36.0_110.0,9.0,1.0,SAA,4.861983471074379,,,0.9
36.0_110.0,9.0,1.0,LS_KDEx_MLP,3.5735537190082645,"{'binSize': 20, 'weightsByDistance': False}",0.26500084990651,0.9
36.0_110.0,9.0,1.0,DRF,3.0636994346392887,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 250)])",0.3698663409971885,0.9
37.0_101.0,9.0,1.0,SAA,26.03801652892561,,,0.9
37.0_101.0,9.0,1.0,LS_KDEx_MLP,14.894214876033054,"{'binSize': 100, 'weightsByDistance': False}",0.4279819716879324,0.9
37.0_101.0,9.0,1.0,DRF,13.462863263974512,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.4829535787021785,0.9
37.0_109.0,9.0,1.0,SAA,3.4553719008264463,,,0.9
37.0_109.0,9.0,1.0,LS_KDEx_MLP,2.2396694214876027,"{'binSize': 100, 'weightsByDistance': False}",0.3518297058120069,0.9
37.0_109.0,9.0,1.0,DRF,2.6827107438016515,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.2236115761779482,0.9
37.0_110.0,9.0,1.0,SAA,8.855371900826446,,,0.9
37.0_110.0,9.0,1.0,LS_KDEx_MLP,8.049586776859503,"{'binSize': 20, 'weightsByDistance': False}",0.090993933737751,0.9
37.0_110.0,9.0,1.0,DRF,7.1651071062763405,"OrderedDict([('min_node_size', 4), ('num_features', 6), ('num_trees', 50)])",0.1908745124970254,0.9
38.0_101.0,9.0,1.0,SAA,18.20289256198347,,,0.9
38.0_101.0,9.0,1.0,LS_KDEx_MLP,16.021900826446277,"{'binSize': 400, 'weightsByDistance': False}",0.1198156682027652,0.9
38.0_101.0,9.0,1.0,DRF,13.804940848033429,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 100)])",0.2416072994428981,0.9
38.0_109.0,9.0,1.0,SAA,2.139669421487602,,,0.9
38.0_109.0,9.0,1.0,LS_KDEx_MLP,2.5925619834710742,"{'binSize': 100, 'weightsByDistance': False}",-0.211664735419081,0.9
38.0_109.0,9.0,1.0,DRF,1.7462773544784562,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.1838564700969746,0.9
38.0_110.0,9.0,1.0,SAA,2.773553719008264,,,0.9
38.0_110.0,9.0,1.0,LS_KDEx_MLP,2.7917355371900823,"{'binSize': 400, 'weightsByDistance': False}",-0.0065554231227651,0.9
38.0_110.0,9.0,1.0,DRF,2.8228923532849124,"OrderedDict([('min_node_size', 4), ('num_features', 6), ('num_trees', 50)])",-0.0177889593190536,0.9
4.0_101.0,9.0,1.0,SAA,1.3239669421487603,,,0.9
4.0_101.0,9.0,1.0,LS_KDEx_MLP,1.3710743801652894,"{'binSize': 100, 'weightsByDistance': False}",-0.0355805243445694,0.9
4.0_101.0,9.0,1.0,DRF,1.3254939000393544,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",-0.0011533202544438,0.9
4.0_110.0,9.0,1.0,SAA,0.8876033057851238,,,0.9
4.0_110.0,9.0,1.0,LS_KDEx_MLP,0.8561983471074377,"{'binSize': 400, 'weightsByDistance': False}",0.0353817504655495,0.9
4.0_110.0,9.0,1.0,DRF,0.9134181205999388,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",-0.0290837299124078,0.9
40.0_101.0,9.0,1.0,SAA,10.391735537190078,,,0.9
40.0_101.0,9.0,1.0,LS_KDEx_MLP,9.66859504132231,"{'binSize': 400, 'weightsByDistance': True}",0.0695880388102432,0.9
40.0_101.0,9.0,1.0,DRF,6.574085851110577,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.3673736376774453,0.9
40.0_109.0,9.0,1.0,SAA,2.3099173553719003,,,0.9
40.0_109.0,9.0,1.0,LS_KDEx_MLP,2.375206611570248,"{'binSize': 100, 'weightsByDistance': False}",-0.0282647584973168,0.9
40.0_109.0,9.0,1.0,DRF,1.5653525813029934,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.3223339451246432,0.9
40.0_110.0,9.0,1.0,SAA,2.769421487603306,,,0.9
40.0_110.0,9.0,1.0,LS_KDEx_MLP,2.102479338842975,"{'binSize': 100, 'weightsByDistance': False}",0.2408236347358998,0.9
40.0_110.0,9.0,1.0,DRF,2.220500933541328,"OrderedDict([('min_node_size', 8), ('num_features', 38), ('num_trees', 50)])",0.1982076605237221,0.9
41.0_101.0,9.0,1.0,SAA,13.342148760330575,,,0.9
41.0_101.0,9.0,1.0,LS_KDEx_MLP,9.298347107438014,"{'binSize': 100, 'weightsByDistance': False}",0.3030847373637265,0.9
41.0_101.0,9.0,1.0,DRF,9.982825877825876,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",0.2517827482551219,0.9
41.0_109.0,9.0,1.0,SAA,2.810743801652892,,,0.9
41.0_109.0,9.0,1.0,LS_KDEx_MLP,2.2388429752066115,"{'binSize': 100, 'weightsByDistance': False}",0.203469567774184,0.9
41.0_109.0,9.0,1.0,DRF,1.617912895185622,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 50)])",0.4243826512276969,0.9
41.0_110.0,9.0,1.0,SAA,2.1198347107438016,,,0.9
41.0_110.0,9.0,1.0,LS_KDEx_MLP,2.680991735537189,"{'binSize': 20, 'weightsByDistance': False}",-0.2647173489278749,0.9
41.0_110.0,9.0,1.0,DRF,1.915791956960786,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.096254086579902,0.9
43.0_101.0,9.0,1.0,SAA,13.261983471074377,,,0.9
43.0_101.0,9.0,1.0,LS_KDEx_MLP,8.946280991735536,"{'binSize': 100, 'weightsByDistance': False}",0.3254190814482457,0.9
43.0_101.0,9.0,1.0,DRF,8.224492981765708,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",0.3798444252547822,0.9
43.0_109.0,9.0,1.0,SAA,1.5132231404958678,,,0.9
43.0_109.0,9.0,1.0,LS_KDEx_MLP,1.2429752066115702,"{'binSize': 100, 'weightsByDistance': False}",0.1785909339158929,0.9
