Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
fish,2.5,7.5,RFW,0.6513157894736841,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",2.220446049250313e-16,0.25
fish,2.5,7.5,KNNW,0.631578947368421,"OrderedDict([('n_neighbors', 32)])",0.0303030303030302,0.25
fish,2.5,7.5,DTW,0.6381578947368421,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0202020202020201,0.25
fish,2.5,7.5,GKW,0.6414473684210525,"OrderedDict([('kernel_bandwidth', 4.0)])",0.0151515151515152,0.25
koefte,2.5,7.5,SAA,3.075657894736842,,,0.25
koefte,2.5,7.5,MLP,2.77141704335184,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 14), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.0989189506107386,0.25
koefte,2.5,7.5,RFW,2.8651315789473686,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 50)])",0.0684491978609624,0.25
koefte,2.5,7.5,KNNW,3.075657894736842,"OrderedDict([('n_neighbors', 32)])",0.0,0.25
koefte,2.5,7.5,DTW,2.835526315789474,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",0.0780748663101603,0.25
koefte,2.5,7.5,GKW,2.898026315789474,"OrderedDict([('kernel_bandwidth', 2.5)])",0.057754010695187,0.25
lamb,2.5,7.5,SAA,3.3651315789473686,,,0.25
lamb,2.5,7.5,MLP,5.067638052029659,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 57), ('layer2', 57), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.5059256772404852,0.25
lamb,2.5,7.5,RFW,3.335526315789474,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 250)])",0.0087976539589442,0.25
lamb,2.5,7.5,KNNW,3.25,"OrderedDict([('n_neighbors', 128)])",0.0342130987292278,0.25
lamb,2.5,7.5,DTW,3.098684210526316,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0791788856304985,0.25
lamb,2.5,7.5,GKW,3.375,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.002932551319648,0.25
shrimp,2.5,7.5,SAA,1.138157894736842,,,0.25
shrimp,2.5,7.5,MLP,2.1378521257705123,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 57), ('layer2', 28), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.8783440642607971,0.25
shrimp,2.5,7.5,RFW,1.131578947368421,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 4), ('n_estimators', 250)])",0.0057803468208091,0.25
shrimp,2.5,7.5,KNNW,1.0953947368421053,"OrderedDict([('n_neighbors', 128)])",0.03757225433526,0.25
shrimp,2.5,7.5,DTW,1.552631578947368,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",-0.3641618497109824,0.25
shrimp,2.5,7.5,GKW,1.1480263157894737,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.0086705202312138,0.25
steak,2.5,7.5,SAA,2.3980263157894743,,,0.25
steak,2.5,7.5,MLP,2.505560467512704,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 28), ('layer2', 114), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.0448427738324579,0.25
steak,2.5,7.5,RFW,2.1546052631578947,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 10)])",0.1015089163237313,0.25
steak,2.5,7.5,KNNW,2.253289473684211,"OrderedDict([('n_neighbors', 32)])",0.0603566529492455,0.25
steak,2.5,7.5,DTW,2.148026315789474,"OrderedDict([('max_depth', 8), ('min_samples_split', 64)])",0.104252400548697,0.25
steak,2.5,7.5,GKW,2.1842105263157894,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0891632373113857,0.25
calamari,1.0,9.0,SAA,0.306578947368421,,,0.1
calamari,1.0,9.0,MLP,1.1795455018540566,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 57), ('layer2', 14), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-2.847444555403789,0.1
calamari,1.0,9.0,RFW,0.3513157894736842,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 2), ('n_estimators', 50)])",-0.1459227467811159,0.1
calamari,1.0,9.0,KNNW,0.3171052631578948,"OrderedDict([('n_neighbors', 128)])",-0.0343347639484978,0.1
calamari,1.0,9.0,DTW,0.4078947368421053,"OrderedDict([('max_depth', 4), ('min_samples_split', 2)])",-0.3304721030042918,0.1
calamari,1.0,9.0,GKW,0.3355263157894737,"OrderedDict([('kernel_bandwidth', 3.0)])",-0.094420600858369,0.1
chicken,1.0,9.0,SAA,2.214473684210527,,,0.1
chicken,1.0,9.0,MLP,3.1738708381082823,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 57), ('layer2', 28), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.4332393564838348,0.1
chicken,1.0,9.0,RFW,1.965789473684211,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 20)])",0.1122994652406417,0.1
chicken,1.0,9.0,KNNW,2.2342105263157896,"OrderedDict([('n_neighbors', 32)])",-0.0089126559714793,0.1
chicken,1.0,9.0,DTW,1.9013157894736843,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.1414141414141415,0.1
chicken,1.0,9.0,GKW,2.090789473684211,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0558526440879382,0.1
fish,1.0,9.0,SAA,0.3184210526315789,,,0.1
fish,1.0,9.0,MLP,0.883568439457661,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 14), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.7748430330075302,0.1
fish,1.0,9.0,RFW,0.3184210526315789,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 500)])",2.220446049250313e-16,0.1
fish,1.0,9.0,KNNW,0.3342105263157894,"OrderedDict([('n_neighbors', 128)])",-0.0495867768595039,0.1
fish,1.0,9.0,DTW,0.3013157894736842,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0537190082644628,0.1
fish,1.0,9.0,GKW,0.306578947368421,"OrderedDict([('kernel_bandwidth', 4.0)])",0.0371900826446282,0.1
koefte,1.0,9.0,SAA,1.6407894736842108,,,0.1
koefte,1.0,9.0,MLP,2.1458430119544083,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 14), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.3078112983844026,0.1
koefte,1.0,9.0,RFW,1.623684210526316,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 500)])",0.0104250200481155,0.1
koefte,1.0,9.0,KNNW,1.5763157894736846,"OrderedDict([('n_neighbors', 32)])",0.0392943063352044,0.1
koefte,1.0,9.0,DTW,1.4552631578947373,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.1130713712910985,0.1
