binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5349165857115771,,,
1000,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4996756582133473,,,
1000,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5299719790154047,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.46582497126992195,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5245912772303314,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.457103629807529,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5049471770907787,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4576873771278615,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4963105576680807,,,
1000,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.45728842800806935,,,
1000,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.49258717328027,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4290699767034983,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.47134061255267534,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.42354736329543397,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4596207366571404,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4215171034030358,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.44987242789182524,,,
1000,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4279872313534023,,,
1000,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4476137972189203,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4899503171800947,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5677247462627362,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4785542720837892,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5381445439973518,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4773521326556134,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5238433361626975,,,
1000,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.48079314478406315,,,
1000,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5172064937287257,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5019880362017379,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5814101423473576,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4928782941056426,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5491091727282287,,,
400,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4901752061937742,,,
400,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5366924540535114,,,
1000,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4917908149981105,,,
1000,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5304571278497978,,,
20,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.49332883389591425,,,
20,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5791095019445059,,,
100,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.48015612617958514,,,
100,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5442396960474113,,,
400,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4784250476928616,,,
400,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.5285419503417094,,,
1000,False,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4795029931836259,,,
1000,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.522110320734363,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,subset_bakery,0.4720625758018471,,,
