binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9,0.75,0.5,0.25,0.1
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_PM2.5,air,,,,,,,1.0008870665694178,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_PM2.5,air,,,,,,,0.9095882039858857,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_PM2.5,air,,,,,,,0.9830915255573734,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.9032543148263673,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8960802661676025,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.9221251819505095,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8948326055312956,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.9246205032231234,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8955604075691412,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8787310150706621,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8672960769366094,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8940362399577787,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8672960769366094,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8940948806661585,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8672960769366094,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8881782650626873,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.874777930054312,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8832546571240039,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.874777930054312,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.889041165423075,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.874777930054312,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.910618838341846,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.9766005463831808,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8917923743912578,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.9766005463831808,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8870412162964723,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.9766005463831808,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8652412550176128,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8249365118374703,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8598345211763742,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8249365118374703,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8824444990579176,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_2_max_SO2,air,,,,,,,0.8251003522569018,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.6684210526315789,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.8105263157894737,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.6684210526315789,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7999999999999999,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7368421052631579,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7894736842105262,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7135678391959799,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7939698492462313,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.6984924623115578,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7738693467336684,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.743718592964824,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7587939698492462,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.834355828220859,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.0920245398773005,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7852760736196319,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.0000000000000002,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.7423312883435584,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.9325153374233129,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.8757062146892656,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.0564971751412429,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.92090395480226,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.0451977401129942,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.8700564971751412,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.0112994350282485,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.9636363636363635,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.1515151515151516,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.9090909090909088,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.1393939393939392,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,0.9333333333333332,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_CO,air,,,,,,,1.1030303030303028,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.8586073143701514,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9661987439970448,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.8267454746952344,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.916789804211304,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.8315478389360915,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9035833025489471,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.8849542383029679,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9779317423659225,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.8350012830382345,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9322555812163202,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.843298263621589,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9231032418099392,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0334910811794684,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0941936658172549,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0095558791408807,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0538769566800144,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0347651983982524,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0547870404077173,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9449167552249378,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.036486007793128,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9019659936238043,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9905242649663476,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9118845200141693,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9786574566064469,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0606084304371628,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.1743958708062874,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.0131383436302495,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.1477281614139359,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,0.9917103308047235,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_NO2,air,,,,,,,1.136857746148432,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.890359168241966,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9262759924385635,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8922495274102081,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9144612476370512,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8757088846880906,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9007561436672968,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8179190751445089,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8993256262042391,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8246628131021198,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8607899807321775,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8179190751445088,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.840558766859345,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9089629282027216,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,1.0051618958235569,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8859690286250587,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9699671515720321,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8587517597372126,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9676208352885969,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8801966919982118,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9244523915958873,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8721502011622709,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9088064371926688,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.8766204738489047,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9137237371479662,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.954317269076305,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,1.036144578313253,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,0.9814257028112447,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,1.013052208835341,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,1.001004016064257,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_O3,air,,,,,,,1.0120481927710843,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.7982575024201355,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9140367860600194,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.790513068731849,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.921781219748306,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.8362052274927396,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9132623426911907,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9981760145918832,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9528043775649795,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9913360693114455,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9455084359325125,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9767441860465116,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9395804833561332,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9792375765827094,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9996596324029953,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9509870660313138,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9846834581347855,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.989788972089857,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9840027229407761,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9686274509803922,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,1.056470588235294,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9796078431372549,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,1.0494117647058823,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9403921568627451,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,1.047843137254902,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9371594624046494,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9578641482019615,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9683981111514711,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9106429349800218,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9469669451507446,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM10,air,,,,,,,0.9033781329458772,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.1059972389150556,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.5549171674516815,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0790766607113849,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.3607885333766445,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.8627375345135616,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.1455051161279843,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.9787038883349951,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0519242273180458,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.934496510468594,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0124227318045862,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.8843070787637088,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.9889332003988035,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0747962669105187,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.1109168661413087,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.062666415642398,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0708964255937172,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0274871574191118,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.046582932142761,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0043847421112662,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.1382080851603091,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.9961982004815615,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.1341528323406413,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,0.9829679381573946,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.129565327588392,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.031618763485256,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.1012226632215443,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0291947470765292,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0739724567805864,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0505047814389599,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_PM2.5,air,,,,,,,1.0700567379664898,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9705449189985272,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.2076583210603828,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9160530191458026,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.1561119293078055,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.06480117820324,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.1237113402061851,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8897689768976899,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.961056105610561,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8844884488448845,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9518151815181517,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9155115511551156,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9399339933993398,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9117882919005614,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.1451483560545308,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.872493985565357,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.033680834001604,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.85084202085004,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9895749799518846,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8282138794084186,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.1996587030716723,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8236632536973834,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,1.1359499431171785,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8367463026166096,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9436860068259384,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8547918683446273,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.9269119070667957,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8475314617618587,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.889157792836399,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.8538238141335915,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,Location_3_max_SO2,air,,,,,,,0.877541142303969,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7355298308103295,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7827248441674087,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7052537845057881,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7462154942119323,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.734639358860196,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7132680320569903,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7954722872755658,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.8462138953942231,,
100,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7767369242779077,,
100,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.8118657298985167,,
400,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.7985948477751754,,
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,Location_4_max_CO,air,,,,,,,0.8103044496487117,,
