"log_wage","male"
1.96611285637283,0
2.97771376805131,0
3.45418991180267,1
2.61545741427439,0
2.71868345740358,1
3.84261355405598,0
3.11124516067584,1
5.06538580886766,1
3.61751496790597,1
2.75357071640402,1
3.58973540379889,0
2.54593135162578,1
3.01593498087151,0
2.77704307258916,1
2.54593135162578,0
3.68376435344717,1
2.23940619137251,0
3.12414856551174,0
2.56964787824309,1
1.85848219218047,0
3.33438871199005,1
2.72825290841973,0
2.9379734394018,0
2.96464168648396,1
1.73998867692049,0
3.80439234123578,1
2.9603651297167,0
2.38732632144914,1
1.81196217654557,0
3.86768719160809,0
4.21808794848046,1
3.19408116625498,0
2.95139645973394,0
4.08922946155533,1
2.09964424899736,1
3.42140008897967,1
3.3856820063776,0
2.68743091389947,1
3.15569692324667,0
2.6228923927619,1
2.50510935710552,0
2.89815194521513,1
2.95139645973394,1
4.42904059944206,1
3.06472514504094,0
2.497674378618,1
4.19458997721316,1
2.91887326802838,0
2.38187671668157,1
3.63497418927773,0
4.84851644461982,1
2.58515206477906,0
5.62416484669151,1
3.35240721749272,1
2.45631919293609,0
2.18925640768704,0
2.97511298635126,1
2.68743091389947,0
2.97956733670064,1
2.72825290841973,1
4.04555439805267,1
1.69417914088919,1
2.46254974268672,1
1.9173226922034,0
3.09289602200764,1
2.65926003693278,0
3.72710066693413,0
3.14946637349603,0
1.93712531949958,0
4.08064571786394,0
3.38365976099683,1
2.72825290841973,1
2.58515206477906,0
2.54593135162578,1
2.22747762050724,1
3.47019025314911,1
2.58515206477906,1
3.79296364541216,0
3.29037182657327,1
2.64325969558634,1
2.72825290841973,0
1.86325547093313,0
3.62684406319448,0
3.42140008897967,1
4.36068033907853,0
2.32278780031156,1
1.84013305351227,0
2.36200851346485,1
3.38186925022304,1
2.51137897011911,1
3.60680331231104,0
3.13593777326621,1
3.90793302017662,0
2.88240358824699,1
2.7927914295573,1
2.7927914295573,0
3.86323284125871,1
3.11124516067584,0
3.57555076880693,1
2.02168270752764,1
3.03355658222133,0
2.54593135162578,1
3.01593498087151,1
4.00506303669793,1
2.26562938647162,1
2.09964424899736,1
3.35240721749272,1
2.91057446521368,0
3.2973474403097,1
3.01593498087151,0
3.01593498087151,0
4.21990778519745,0
4.19458997721316,1
4.21990778519745,1
2.9379734394018,0
2.46254974268672,0
2.41809798011589,0
2.95405957715342,0
3.01593498087151,1
2.28356708715828,1
3.37260992481024,0
2.00433406919303,1
3.88093241835811,0
3.62811309889779,1
3.38365976099683,0
2.61046987276335,1
2.50510935710552,1
3.11124516067584,1
3.01593498087151,1
4.2470364525857,0
3.278299245339,0
3.01593498087151,0
2.63516248535372,1
2.21742728465374,1
3.45418991180267,0
2.97093761494077,1
3.76314938270173,1
2.88240358824699,1
2.54593135162578,1
4.44668110456224,1
3.70908216143146,1
3.278299245339,1
2.01263287200773,0
3.85965501991083,1
2.88240358824699,1
3.19825653766546,0
3.54656323193368,1
4.38542222367502,1
2.86178430104425,1
2.54593135162578,0
3.36424167513973,1
2.7927914295573,1
2.7927914295573,1
2.41809798011589,1
2.03510572785978,0
3.01593498087151,0
2.88240358824699,1
1.19885770365917,1
2.72825290841973,0
3.70908216143146,0
3.13371801652789,0
3.84884410380661,1
3.08825564245114,0
2.03510572785978,0
2.87283413723084,1
2.50510935710552,0
2.38448136931691,1
3.01593498087151,1
3.2188758248682,1
3.60372164577363,1
3.64454364029388,1
3.50144279665321,0
3.85039569449803,0
1.89200488421911,1
3.81444267708928,1
3.70908216143146,0
3.01593498087151,1
3.18778523779817,1
2.31273746445806,0
3.93222571274567,1
3.13371801652789,1
3.48593861011725,1
2.80621444988944,0
2.92508850809794,0
3.01593498087151,0
3.42140008897967,1
3.16435498598978,1
3.42140008897967,0
3.64454364029388,1
2.62816944986275,0
2.81526428540936,1
2.61046987276335,1
2.06042353584407,0
3.79423996977176,1
2.72825290841973,1
3.0184318610701,1
3.31073452109216,0
3.76314938270173,1
3.13371801652789,1
3.65778886704391,1
2.84751632924655,0
2.7927914295573,1
2.97511298635126,0
2.85341605137374,0
3.84884410380661,0
3.5267606046375,0
3.70908216143146,1
3.30361705332329,0
3.30361705332329,1
2.46254974268672,0
3.70908216143146,0
3.9810158769151,0
3.06139735494827,1
2.68743091389947,1
3.84884410380661,1
3.18988828799495,1
3.23907853218572,1
4.20985744934394,1
3.01593498087151,0
2.72825290841973,1
1.9173226922034,1
2.41809798011589,1
0.936493439191674,1
2.50510935710552,0
2.86178430104425,0
2.91057446521368,1
3.29356671746979,0
3.01593498087151,1
2.72825290841973,0
1.76940256212678,0
2.09964424899736,0
3.40459297066329,0
3.01593498087151,1
2.16863712048431,0
2.5591765783758,1
2.61046987276335,1
3.03573760816769,1
3.42140008897967,1
2.99061717288722,0
2.34080630581424,1
0.936493439191674,0
2.28196580579131,0
3.13371801652789,0
2.7456446511316,0
2.64648031028638,1
2.65926003693278,1
2.25021710747673,1
3.11124516067584,1
2.53789917992851,1
2.62658925464323,0
1.99428373333953,1
3.74337123491009,1
4.02753589254999,0
4.74315592896199,1
2.71868345740358,0
1.56064774826467,1
3.13371801652789,1
3.99676423388324,1
2.27149450592401,0
2.61046987276335,1
3.87035030902758,0
3.2588811594819,1
1.98964335378303,0
3.08825564245114,0
2.5591765783758,0
2.92710376716489,1
2.1613378180027,0
3.278299245339,0
2.81341071676004,0
1.88655103353665,1
3.278299245339,0
2.19495442880168,0
2.37408109469912,0
3.61751496790597,1
4.1061790198691,0
2.69435135674405,1
3.71135230996599,0
2.82356308822405,1
3.23907853218572,1
2.80212275698619,0
2.99061717288722,1
1.40649706843741,1
3.02340699571021,1
1.15160481880862,1
2.09964424899736,1
3.72326679642341,0
0.895671444671419,1
3.48593861011725,0
2.09964424899736,0
3.12414856551174,0
3.35240721749272,0
2.05708463457856,1
2.91057446521368,1
3.38057809445942,0
2.72825290841973,1
3.06472514504094,0
3.08047350200908,1
2.24728024780342,1
2.84073089184642,1
2.94904074604148,0
2.32278780031156,0
2.86178430104425,0
2.34748041290194,1
3.48593861011725,1
3.30361705332329,1
3.42140008897967,0
1.87650069768315,0
2.50510935710552,0
4.19458997721316,0
2.39044644878538,0
2.83361342407756,0
2.09964424899736,1
2.6794627442503,1
2.16863712048431,1
2.54593135162578,0
3.54656323193368,1
3.88093241835811,0
1.62964061975162,0
2.371577964481,1
4.20225284995873,0
2.58515206477906,0
3.23907853218572,1
3.5267606046375,1
3.15173652203057,1
3.70908216143146,1
3.27616020709025,0
3.50144279665321,0
3.50655789731998,1
2.95936462938312,1
3.15903582451218,1
3.5267606046375,0
2.69876247990902,1
4.1061790198691,1
3.47019025314911,1
4.62537289330561,1
2.88240358824699,0
3.42140008897967,1
2.77477292405462,1
2.86178430104425,1
3.42140008897967,0
2.6228923927619,0
3.89832416106998,0
3.17720312846763,0
4.9008377818188,1
3.81444267708928,1
3.58647983933912,1
4.33769082085383,1
3.87035030902758,0
3.70908216143146,1
3.33438871199005,1
3.37010679459212,1
4.1686144908099,1
3.55825927169687,1
4.02753589254999,1
3.278299245339,0
2.78337220764081,1
3.42140008897967,0
2.72825290841973,1
4.26869794936688,1
3.78140282301108,1
2.61046987276335,0
2.03510572785978,1
5.37206084079359,0
2.94872623117806,1
2.88240358824699,0
3.32341968061947,1
2.25379492882461,1
2.41809798011589,0
5.03083800141378,1
2.76747362157301,1
2.7646205525906,0
3.93222571274567,1
1.85118288969886,1
3.01593498087151,1
3.93222571274567,1
3.64454364029388,1
3.35240721749272,0
2.61046987276335,0
3.89140371822541,1
2.88240358824699,1
3.5549314816042,0
3.278299245339,0
3.88093241835811,1
2.96464168648396,0
3.18356582225546,1
2.7646205525906,0
3.90323817587241,1
3.25232375893574,1
3.19028836801629,0
2.83361342407756,1
3.42140008897967,0
3.48593861011725,0
3.88093241835811,1
4.26869794936688,1
2.45631919293609,1
4.00918675388179,1
2.74400126538787,0
4.20985744934394,0
3.37260992481024,1
2.50510935710552,1
5.09537652255135,1
3.01593498087151,1
2.371577964481,0
3.93222571274567,1
3.01593498087151,1
3.57555076880693,1
2.72825290841973,0
2.25021710747673,0
2.69435135674405,1
4.00918675388179,0
1.96611285637283,0
3.95420461946444,1
3.01593498087151,1
3.42140008897967,1
1.87650069768315,0
3.94217604359883,1
3.17720312846763,1
3.57555076880693,0
3.26539584050309,0
2.54147700127639,0
2.76104273124272,1
2.81526428540936,1
3.33438871199005,0
4.03758622840349,1
3.60372164577363,1
2.58515206477906,0
3.29589500722938,0
3.33438871199005,1
2.29103910199698,0
3.67204088975111,0
2.72825290841973,0
2.2493896353567,1
2.89815194521513,1
2.84158159372673,1
2.371577964481,0
4.31521796500177,1
2.44795094326557,1
2.32278780031156,1
2.72825290841973,0
4.1444002326893,1
3.19825653766546,1
2.65209154745417,0
3.84884410380661,0
3.16650783935088,0
3.53174814614854,1
3.42140008897967,0
3.97144642589895,1
3.01593498087151,1
1.40649706843741,1
3.19825653766546,0
2.98030780322836,0
2.32278780031156,1
4.37048064367682,1
3.21376072420143,0
2.03510572785978,0
2.95984551422047,1
3.08825564245114,0
3.23907853218572,1
1.89200488421911,1
3.70908216143146,1
3.05515569402479,0
2.27149450592401,0
2.89815194521513,1
5.35050311971861,0
3.42140008897967,1
3.3201463552745,1
2.28022818589277,1
4.62537289330561,0
2.50510935710552,0
2.03510572785978,0
3.60372164577363,0
2.32278780031156,0
3.01593498087151,0
4.32812136983768,1
2.88240358824699,1
4.232330305196,1
4.12779249628964,0
1.031803618996,1
3.28419896746619,1
2.8748563826116,0
3.01593498087151,1
4.19458997721316,0
2.72825290841973,1
2.44795094326557,0
3.23907853218572,0
3.63112061996174,1
3.48593861011725,1
2.41809798011589,1
3.94922328911424,0
3.54656323193368,1
2.7646205525906,1
1.81196217654557,0
3.97144642589895,0
3.45776773315055,1
2.7927914295573,0
2.93874534218038,1
2.16026887081379,0
3.11879236631122,0
3.64454364029388,0
3.48593861011725,0
3.15173652203057,1
4.62537289330561,1
2.36930781594646,1
3.13371801652789,0
3.05515569402479,1
2.98776410390481,0
3.70908216143146,1
3.45776773315055,1
4.15536926405988,1
2.92752402352746,0
4.10497781852347,1
1.81196217654557,0
3.70908216143146,1
3.09597768854505,0
2.61046987276335,1
2.25379492882461,0
3.70908216143146,1
3.2588811594819,1
2.79902197930794,0
2.96410991300692,1
4.62537289330561,0
4.15536926405988,0
3.81569189648971,0
3.99676423388324,1
2.61046987276335,1
3.48593861011725,1
2.03510572785978,0
2.32278780031156,0
3.278299245339,0
3.82686519708784,1
3.5267606046375,0
3.66256214579656,1
2.69435135674405,0
1.81196217654557,0
2.97302747986023,1
2.61545741427439,0
2.16026887081379,0
3.30361705332329,0
4.53006271350129,1
3.9810158769151,1
3.16675787060609,1
2.91057446521368,0
2.6228923927619,0
3.93222571274567,1
2.24867982815784,0
3.76970678324789,1
2.92162430140027,1
3.19825653766546,0
3.11124516067584,1
1.58881862523136,0
2.72379855807035,0
3.30361705332329,1
3.93222571274567,1
3.82686519708784,1
3.36168085427805,0
2.37408109469912,1
4.46285396380784,0
3.13371801652789,0
3.23907853218572,0
2.72825290841973,0
3.01593498087151,0
3.99676423388324,0
2.06789555068277,1
2.17968695667089,0
3.93222571274567,1
3.43792939093089,0
1.62964061975162,1
3.82686519708784,0
4.06130275502081,1
3.59129912577507,1
3.71903249228462,0
4.91804250726843,1
3.59129912577507,0
3.93222571274567,0
4.19458997721316,0
2.83361342407756,0
3.04670663953826,0
2.65926003693278,1
2.72825290841973,1
3.50144279665321,1
1.22417551164346,0
3.738640963673,1
2.81748404214767,1
4.91305496575739,1
3.01593498087151,0
3.73725303839815,1
2.41809798011589,0
2.32278780031156,0
3.55273609104076,0
3.57555076880693,0
3.75454453550821,0
2.6228923927619,1
3.0778103845896,1
3.14201681934259,0
3.60372164577363,1
2.21742728465374,0
3.97144642589895,1
3.23907853218572,0
4.4022293419914,1
3.3568615678421,0
4.20155864652925,1
3.01593498087151,1
1.62964061975162,1
3.31603957332185,1
4.0404392973859,1
1.62964061975162,1
3.81444267708928,1
3.82686519708784,0
3.42140008897967,1
3.01593498087151,0
3.77362068256903,1
3.278299245339,1
2.32278780031156,1
4.15257466512886,1
3.28786869635515,0
2.54593135162578,1
3.57555076880693,1
2.5349623202552,1
2.9603651297167,0
2.63027250005953,0
3.38365976099683,1
3.42912213507359,0
3.78140282301108,0
3.6257005524924,1
3.76970678324789,0
4.47455000357103,0
2.21742728465374,0
2.75357071640402,0
4.13923988212999,0
3.08047350200908,1
1.69417914088919,0
4.84851644461982,0
2.61545741427439,1
2.7927914295573,0
3.85218300507213,1
2.32278780031156,0
3.278299245339,0
2.37632856723959,0
3.11124516067584,1
3.50144279665321,0
3.74990415595171,1
2.82356308822405,0
1.95172411892073,0
3.93222571274567,1
2.72825290841973,1
3.08825564245114,1
2.50510935710552,0
2.72825290841973,1
4.05738885569967,0
3.15798263852753,1
2.84158159372673,1
2.72825290841973,1
3.2588811594819,1
4.05345957755978,0
3.16051620968262,1
1.81196217654557,0
2.09964424899736,1
2.10620164954351,0
3.19825653766546,1
2.27399763614213,1
3.96178451498721,0
4.43300100065815,1
1.62964061975162,0
2.65926003693278,0
4.65006550589598,1
2.32278780031156,1
2.80829561609327,1
2.99573227355399,0
3.35240721749272,0
3.26971550164761,1
2.03510572785978,0
2.48101180552646,1
2.53250833129363,0
3.5267606046375,0
2.7646205525906,1
2.6228923927619,0
3.6800946245582,0
2.72047076797767,0
3.01092243904797,1
2.28196580579131,0
3.58124878992157,1
2.50510935710552,0
5.41383025366988,1
3.23907853218572,1
3.35240721749272,0
3.45418991180267,1
2.63516248535372,1
2.41809798011589,1
2.50510935710552,1
3.01593498087151,0
3.11124516067584,1
3.44337899569845,1
3.19825653766546,1
3.38749853730399,1
2.88240358824699,0
2.96464168648396,0
3.70908216143146,0
2.96714481670208,0
3.01593498087151,0
2.09964424899736,0
2.66959604626344,1
3.13371801652789,1
3.35240721749272,1
3.42140008897967,1
2.96464168648396,0
2.56964787824309,1
4.49753952179573,1
2.72825290841973,1
3.93222571274567,1
3.2973474403097,1
2.42814831596939,0
2.45770711821094,0
2.21742728465374,0
3.7468224894143,1
2.56964787824309,0
3.33438871199005,1
4.56774378046897,1
3.5267606046375,0
3.70908216143146,1
3.45776773315055,1
3.5267606046375,0
3.35240721749272,1
2.88240358824699,1
4.02753589254999,0
2.01740615076038,1
2.57410222859247,1
2.50510935710552,0
3.23907853218572,1
2.49553990608937,1
1.62964061975162,1
2.83361342407756,1
3.9810158769151,0
2.7646205525906,1
1.3285355269677,0
1.00103196032925,1
2.54593135162578,1
3.4346453157297,1
3.00840671445072,0
3.33438871199005,1
2.56741324044167,1
3.01593498087151,1
2.82356308822405,1
3.05515569402479,1
3.33438871199005,0
3.64454364029388,1
2.21742728465374,0
4.4022293419914,1
3.516710268784,1
2.82356308822405,0
3.72150468143001,0
3.31517787572437,0
1.98631556369035,0
3.30361705332329,0
3.70908216143146,1
2.88240358824699,0
3.19825653766546,1
2.30258509299405,0
3.82686519708784,0
3.08047350200908,1
3.40459297066329,1
3.19825653766546,0
3.23907853218572,1
2.13779601496173,1
2.65926003693278,0
3.19825653766546,0
2.03510572785978,0
4.94745639247472,1
3.35240721749272,0
3.82686519708784,1
5.34542752678548,1
3.278299245339,0
2.44057083596795,0
1.27296567581289,1
3.01593498087151,0
5.81929536177805,1
3.6965033792246,0
3.52049099162391,0
3.70908216143146,1
2.70008203145303,1
3.08047350200908,0
2.83361342407756,1
4.2889006566844,1
3.13371801652789,0
4.4022293419914,1
3.09289602200764,1
4.0943445622221,0
2.87090920882125,0
4.11454726953962,1
3.76314938270173,0
2.30687234500567,0
3.13371801652789,1
3.39322921201298,1
3.5267606046375,1
3.29037182657327,1
3.01593498087151,1
3.42140008897967,1
2.50510935710552,0
3.01593498087151,0
2.45381606271797,0
3.29850195265652,1
3.93222571274567,1
4.11454726953962,0
3.2588811594819,1
2.32278780031156,0
1.98631556369035,1
3.31704007365543,0
2.46254974268672,1
2.41809798011589,0
2.09964424899736,0
2.65926003693278,1
2.85771097565662,0
3.10109278921182,0
2.36200851346485,1
2.4453901224039,1
2.83361342407756,0
3.6257005524924,1
3.1502473184791,1
3.13371801652789,0
3.93222571274567,0
2.6329427286154,1
2.35787912012284,0
2.99061717288722,1
3.75787232560089,0
2.16026887081379,0
2.29232859282686,0
3.06472514504094,0
3.05515569402479,1
3.63497418927773,1
3.23907853218572,1
3.31603957332185,0
2.54593135162578,0
2.9603651297167,1
3.14915382465773,0
3.58973540379889,1
3.46222208349993,0
2.22434772749831,0
1.28871403278103,1
3.54965442450335,1
2.88240358824699,0
3.21660567633366,1
4.2470364525857,0
3.19825653766546,0
2.89715144488154,0
3.99049462086964,1
4.05738885569967,0
3.62207078444183,1
3.01593498087151,1
3.08825564245114,0
2.32278780031156,0
2.17742195004004,0
3.278299245339,0
2.42814831596939,0
3.78912486910499,0
2.32278780031156,0
1.40649706843741,0
3.58973540379889,1
2.92892360388188,1
2.7927914295573,0
4.37048064367682,0
3.23907853218572,1
4.49184150068109,1
3.97144642589895,1
2.32278780031156,1
3.59467181025371,0
2.86565277782217,1
2.50510935710552,0
3.64454364029388,0
3.44337899569845,1
3.85750216654973,0
1.81196217654557,1
3.59129912577507,0
2.46254974268672,0
4.06969670337427,0
2.81136781513024,1
5.44073770658981,1
4.60005508532132,1
3.01593498087151,0
3.278299245339,1
2.44795094326557,1
3.38749853730399,0
5.39753661418378,0
2.69435135674405,0
3.12129549652934,1
2.73563301571735,1
3.5549314816042,1
2.60274782666944,0
3.54656323193368,1
3.01593498087151,0
3.82686519708784,1
3.64454364029388,0
2.91057446521368,0
3.01593498087151,0
1.38117926045312,0
3.06318786572206,1
4.17338776956255,1
3.22849642285518,0
2.46736902912267,1
3.42140008897967,1
2.61046987276335,0
2.45631919293609,1
3.93222571274567,1
3.32131663042269,1
2.03510572785978,1
3.93222571274567,1
3.57555076880693,1
4.4022293419914,0
5.16069598867199,0
3.70908216143146,1
1.81196217654557,0
3.68376435344717,0
1.81196217654557,0
3.07655960268795,0
3.23907853218572,0
2.65926003693278,0
4.11454726953962,1
3.278299245339,1
2.88240358824699,1
3.12129549652934,0
3.57555076880693,0
3.01593498087151,0
2.88240358824699,0
3.00335619866465,1
2.21742728465374,0
3.23907853218572,1
2.25824927917399,1
2.97250542294417,0
3.01593498087151,0
3.72150468143001,0
2.54593135162578,1
3.6965033792246,1
3.17293872968118,1
3.30361705332329,1
3.07000220214179,1
3.23907853218572,0
3.08825564245114,1
3.45418991180267,0
0.895671444671419,0
3.23462418183634,0
3.13371801652789,0
3.01593498087151,0
2.88240358824699,1
2.72825290841973,1
3.19825653766546,1
3.64454364029388,1
2.73563301571735,0
3.48593861011725,0
4.26869794936688,0
3.6849846098524,1
3.70908216143146,0
2.41809798011589,0
3.54000583138752,0
4.19458997721316,1
2.32278780031156,0
5.22720191533077,1
2.91057446521368,0
2.85341605137374,0
2.56394985712845,1
2.93255337193246,0
3.73106106815023,0
3.42140008897967,1
1.11881499598563,1
2.52345849577372,0
3.49777306776425,0
3.738640963673,0
2.32278780031156,0
3.81444267708928,1
3.96903968586838,1
3.81444267708928,0
2.72825290841973,1
4.54199128436656,1
2.65926003693278,0
3.60372164577363,1
3.01593498087151,1
4.1061790198691,1
3.60372164577363,1
2.71482988808759,0
3.00840671445072,1
2.03510572785978,0
2.91057446521368,1
1.9454935691701,1
0.80866006768179,1
4.47455000357103,1
2.88240358824699,0
2.83361342407756,0
2.65926003693278,1
3.91202300542815,0
2.82356308822405,0
3.1089698468387,1
3.82686519708784,0
4.08637639257292,1
2.39974884144769,1
2.72825290841973,1
3.66029199726202,1
3.4346453157297,1
2.50510935710552,1
3.33438871199005,0
3.78140282301108,1
3.76970678324789,0
3.33640687614628,1
4.54986534079747,1
2.66637750470164,1
3.40459297066329,0
3.04945767291015,0
3.01593498087151,0
1.81196217654557,1
2.65926003693278,0
2.94694210938456,0
2.85341605137374,1
2.30936477997942,1
3.07000220214179,0
3.82686519708784,0
2.7927914295573,1
3.13371801652789,1
2.45631919293609,1
2.87090920882125,0
3.68376435344717,1
2.92892360388188,0
3.99676423388324,0
2.70008203145303,0
3.278299245339,1
2.31273746445806,0
3.37010679459212,0
3.79423996977176,1
3.64454364029388,1
4.21990778519745,0
3.95420461946444,0
3.01593498087151,1
4.33769082085383,1
2.41239995900125,1
4.4022293419914,1
2.59321662461579,0
3.68376435344717,0
3.03744118609247,1
4.92229783283857,1
3.57555076880693,1
2.93137759284345,0
2.7646205525906,1
2.6794627442503,0
3.08125444699215,1
1.95894436689422,1
3.78140282301108,1
2.7927914295573,1
3.33438871199005,1
2.83361342407756,0
3.60372164577363,1
3.19825653766546,0
2.06918504151265,0
3.01593498087151,1
3.03892449909621,0
2.14046624351761,1
4.17908579067719,0
2.89815194521513,1
2.65926003693278,1
3.01593498087151,1
4.14579981304372,0
2.7646205525906,0
2.72825290841973,0
2.83361342407756,1
4.33769082085383,0
3.85965501991083,0
3.13371801652789,1
3.33438871199005,1
2.65926003693278,0
3.4287801962773,1
2.72825290841973,1
2.21742728465374,0
3.23907853218572,0
3.42140008897967,1
2.60041953690984,1
3.278299245339,1
3.84261355405598,0
3.82686519708784,1
3.11124516067584,1
3.01593498087151,0
3.70908216143146,1
2.45030112061052,1
3.33438871199005,1
4.01840340898672,1
3.50144279665321,0
2.5591765783758,1
5.28806086638085,1
5.25877006945978,1
2.46428736258526,0
1.99428373333953,0
3.42140008897967,1
3.84884410380661,1
1.22417551164346,0
3.278299245339,0
3.21009099531247,1
3.68376435344717,1
4.27129198454393,1
3.66463039886062,0
2.0483509546098,1
3.76970678324789,1
2.14843441316679,0
3.31318650433944,1
2.83361342407756,1
3.76314938270173,1
3.59575347612445,1
3.57555076880693,1
3.01593498087151,0
2.69435135674405,0
3.50144279665321,1
2.54992337289531,0
3.10294635786114,1
2.383412422128,0
3.33438871199005,0
2.88240358824699,1
3.65192374759151,1
3.30361705332329,0
2.9379734394018,1
3.84884410380661,1
2.50510935710552,0
3.278299245339,0
2.54593135162578,0
3.67086094861126,1
4.48924071898103,1
3.57555076880693,1
2.03510572785978,0
3.82686519708784,1
1.34195854729984,1
3.278299245339,0
3.01593498087151,0
2.16026887081379,0
3.01593498087151,0
3.70908216143146,1
2.19495442880168,0
4.06575710537019,1
3.23907853218572,1
2.7927914295573,1
2.72825290841973,1
3.89140371822541,1
3.65192374759151,0
2.72825290841973,0
4.80769445009957,1
3.01593498087151,1
3.6400892899445,0
3.54873951135628,1
1.72495079955594,0
2.6412415314301,0
4.07680694155677,1
2.09964424899736,0
3.56598131779078,0
1.21412517578995,0
3.11124516067584,1
3.23907853218572,1
3.04062759346188,0
1.34195854729984,1
3.42140008897967,1
3.19825653766546,1
3.01593498087151,0
2.92892360388188,1
3.72888478872764,1
3.13371801652789,0
3.01593498087151,0
3.42140008897967,0
1.81196217654557,1
2.83361342407756,0
2.88240358824699,0
2.91057446521368,0
3.32608990917535,1
4.4022293419914,1
3.24855727614026,1
3.82686519708784,1
4.1509149137105,0
4.00918675388179,1
2.371577964481,0
1.82144092050012,0
2.32278780031156,1
3.23907853218572,0
2.94872623117806,1
2.64325969558634,0
2.85341605137374,0
3.78140282301108,0
2.72825290841973,0
4.43300100065815,1
2.86220088092947,0
3.23507051078818,1
2.65926003693278,0
2.29746999232728,1
3.31603957332185,1
3.42140008897967,0
2.83361342407756,0
3.93222571274567,1
2.9379734394018,1
3.42140008897967,1
3.23907853218572,0
1.82849147849678,0
2.96464168648396,0
3.0487248036945,0
3.82686519708784,1
3.01593498087151,1
2.72825290841973,0
3.23907853218572,0
3.60372164577363,0
2.84850203657131,1
1.76317201237614,1
3.2588811594819,0
3.23907853218572,0
2.54593135162578,1
3.2588811594819,1
2.46254974268672,0
3.82686519708784,1
3.5267606046375,0
4.11454726953962,1
3.95420461946444,1
4.19458997721316,1
2.41354216358003,1
2.61046987276335,1
3.5123718671854,1
4.18686793111925,1
3.23907853218572,0
3.42140008897967,0
4.15536926405988,1
3.33438871199005,0
2.65926003693278,1
2.86178430104425,0
3.5267606046375,1
3.57555076880693,0
3.01593498087151,0
3.01593498087151,1
2.7646205525906,1
3.01593498087151,1
2.84158159372673,1
3.10294635786114,1
2.82658880914059,0
2.61046987276335,0
3.42140008897967,1
3.70908216143146,0
2.46254974268672,0
4.14733709236261,0
3.35240721749272,1
1.96996642568882,0
2.56394985712845,0
4.8877371577731,1
3.50144279665321,0
3.93222571274567,0
3.50144279665321,1
3.93222571274567,0
4.01840340898672,1
2.48185249494125,1
3.66396172615099,0
3.06472514504094,0
2.82356308822405,1
2.40436778730399,1
3.278299245339,0
3.89140371822541,0
2.14046624351761,1
2.27149450592401,0
2.86511209113693,1
3.97144642589895,0
3.14946637349603,1
3.13371801652789,1
3.80439234123578,1
2.9238196919637,1
2.54147700127639,0
3.23907853218572,1
2.78062089393705,1
3.08825564245114,0
3.64454364029388,0
2.96464168648396,1
2.88918327523237,0
3.33438871199005,1
2.97047260679475,0
2.25824927917399,1
3.86323284125871,0
3.516710268784,1
3.01593498087151,0
1.30113655277958,0
3.13371801652789,1
3.24332482306717,1
3.01593498087151,0
3.40539974763323,0
2.371577964481,0
3.23907853218572,1
4.43904331511412,0
3.81444267708928,1
3.42140008897967,1
1.81196217654557,0
4.38965055978454,1
3.57555076880693,0
3.01593498087151,0
3.42140008897967,0
3.60372164577363,1
2.21742728465374,0
3.35240721749272,1
3.56116203135483,0
2.96186775960123,0
3.20861932470101,0
3.06472514504094,1
2.54593135162578,0
5.68038154449159,1
3.99676423388324,1
3.278299245339,0
3.23907853218572,1
3.01593498087151,0
3.32608990917535,1
3.89140371822541,1
2.86511209113693,0
2.50510935710552,1
2.57921732925924,1
2.28196580579131,1
5.51326415065807,1
3.66463039886062,1
3.23104636048846,0
3.93222571274567,1
1.89200488421911,0
4.11454726953962,1
4.14579981304372,1
3.01593498087151,0
2.08639902224733,1
1.83727998452986,1
3.38365976099683,1
4.09774015122324,0
2.98776410390481,1
4.47773689449955,1
3.42140008897967,0
2.371577964481,0
3.95202834004185,1
2.71482988808759,1
2.72825290841973,1
3.72150468143001,0
3.4287801962773,1
2.02553627684363,0
3.70908216143146,1
3.05675697539177,1
3.86323284125871,0
3.56116203135483,0
2.96464168648396,1
2.09964424899736,0
1.9173226922034,0
3.38057809445942,0
3.90062037333033,1
2.3571892270289,0
2.91057446521368,1
2.52758221295758,1
1.62964061975162,1
3.65192374759151,0
2.32278780031156,0
3.54328990658871,0
3.45776773315055,0
3.50144279665321,1
1.81196217654557,0
2.29746999232728,0
2.72825290841973,0
3.04670663953826,0
3.50144279665321,1
3.23907853218572,1
1.92231023371444,1
2.16026887081379,1
3.76314938270173,0
3.33438871199005,1
3.46222208349993,1
3.87035030902758,1
3.01593498087151,1
3.54656323193368,0
3.08047350200908,1
3.01593498087151,0
2.03510572785978,0
2.07432644101307,1
3.19825653766546,1
3.08825564245114,0
2.18925640768704,1
4.25269760802044,0
3.60372164577363,0
2.32278780031156,1
3.5123718671854,0
3.06472514504094,0
3.91202300542815,0
3.17008566069877,0
4.21990778519745,1
2.9379734394018,0
4.02753589254999,1
0.895671444671419,0
3.23907853218572,1
2.94849370007598,1
2.6228923927619,0
3.61377198162713,0
3.13371801652789,1
3.61751496790597,0
3.88093241835811,0
3.12129549652934,1
0.895671444671419,1
2.54593135162578,1
2.76104273124272,1
2.28716062266841,0
5.16069598867199,0
3.13371801652789,0
2.88240358824699,1
3.23907853218572,1
3.53174814614854,1
3.01593498087151,1
2.73563301571735,0
2.55071986835757,0
2.72825290841973,0
3.43792939093089,0
2.05312423336246,1
2.32278780031156,0
3.33438871199005,0
2.47120780542984,1
4.19458997721316,0
3.79296364541216,0
