Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
22,5.0,5.0,MLP,0.2190698224420424,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 156), ('layer2', 78), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.05863654800385598,0.5
22,5.0,5.0,LGBM,0.19966439604060715,"OrderedDict([('learning_rate', 0.1), ('max_depth', 5), ('min_data_in_leaf', 100), ('n_estimators', 100), ('num_leaves', 63)])",0.14202347451467245,0.5
22,5.0,5.0,RFW,0.19167328871695724,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 20)])",0.17636200773484212,0.5
22,5.0,5.0,KNNW,0.20183058615651817,"OrderedDict([('n_neighbors', 32)])",0.13271515362198805,0.5
22,5.0,5.0,DTW,0.23011542656202744,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.011172557263995686,0.5
22,5.0,5.0,GKW,0.20127819485241857,"OrderedDict([('kernel_bandwidth', 2.5)])",0.13508883055787646,0.5
16,2.5,7.5,SAA,0.18785032814480696,N/A,,0.25
16,2.5,7.5,MLP,0.20808917868739263,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 234), ('layer2', 78), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.10773923443447098,0.25
16,2.5,7.5,LGBM,0.19738759850872903,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",-0.050770581335211507,0.25
16,2.5,7.5,RFW,0.15350614201535964,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 100)])",0.1828273949192819,0.25
16,2.5,7.5,KNNW,0.16341792077699036,"OrderedDict([('n_neighbors', 128)])",0.1300631604379341,0.25
16,2.5,7.5,DTW,0.16387314268368455,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.12763983804510193,0.25
16,2.5,7.5,GKW,0.16667535870074704,"OrderedDict([('kernel_bandwidth', 3.0)])",0.11272255765098749,0.25
18,2.5,7.5,SAA,0.19008231312795765,N/A,,0.25
18,2.5,7.5,MLP,0.19674347495618302,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 234), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.03504356464633984,0.25
18,2.5,7.5,LGBM,0.19017436575552135,"OrderedDict([('learning_rate', 0.01), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.000484277711318315,0.25
18,2.5,7.5,RFW,0.1648976841568971,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 10)])",0.1324932791306418,0.25
18,2.5,7.5,KNNW,0.1782763810869323,"OrderedDict([('n_neighbors', 32)])",0.06210957688145313,0.25
